rule_id,target_attribute,target_attribute_type,validation_rules,translation_rules,description,desc_uptodate_with_rules
0,ROW_TRANSLATION_RULE,NA,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})",NA,2021 FRI data has been updated to include some disturbance data, TRUE
1,CAS_ID,text,notEmpty(inventory_id);notEmpty(src_filename);notNull(map_sheet_id);notNull(orig_stand_id);notNull(ogc_fid),"padConcat({inventory_id, src_filename, map_sheet_id, orig_stand_id, ogc_fid}, {4,15,10,10,7}, {'x','x','x','x','x'}, '-', TRUE, TRUE)",Create cas_id using the unique identifier poly_id added during loading., TRUE
2,DIST_TYPE_1,text,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})","mb_mb03_map_disturbance({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5}, 1, {'type'})",Map non-null src column names to disturbance type, TRUE
3,DIST_YEAR_1,integer,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})","mb_mb03_map_disturbance({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5}, 1, {'year'})",Set dst year to value of non-null columns, TRUE
4,DIST_EXT_UPPER_1,integer,false(),false(),Attribute does not occur, TRUE
5,DIST_EXT_LOWER_1,integer,false(),false(),Attribute does not occur, TRUE
6,DIST_TYPE_2,text,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})","mb_mb03_map_disturbance({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5}, 2, {'type'})",Map non-null src column names to disturbance type, TRUE
7,DIST_YEAR_2,integer,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})","mb_mb03_map_disturbance({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5}, 2, {'year'})",Set dst year to value of non-null columns, TRUE
8,DIST_EXT_UPPER_2,integer,false(),false(),Attribute does not occur, TRUE
9,DIST_EXT_LOWER_2,integer,false(),false(),Attribute does not occur, TRUE
10,DIST_TYPE_3,text,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})","mb_mb03_map_disturbance({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5}, 3, {'type'})",Map non-null src column names to disturbance type, TRUE
11,DIST_YEAR_3,integer,"mb_mb03_disturbance_hasCountOfNotNull({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5})","mb_mb03_map_disturbance({dist_type_1, dist_type_2, dist_type_3, dist_type_4, dist_type_5}, 3, {'year'})",Set dst year to value of non-null columns, TRUE
12,DIST_EXT_UPPER_3,integer,false(),false(),Attribute does not occur, TRUE
13,DIST_EXT_LOWER_3,integer,false(),false(),Attribute does not occur, TRUE
14,LAYER,integer,false(|-8886),false(|-8886),Attribute does not occur, TRUE
